ID,target_value,predicted_value,prediction_error
6258,0.505968,0.35769138,0.14827663
7599,0.70104,0.820808,0.11976799
2864,1.46304,0.92537093,0.53766906
781,1.6906240000000003,1.5414222,0.14920175
3727,0.0,0.11111335,0.11111335
7828,0.9144,0.91689444,0.002494436
6114,0.0,0.1650819,0.1650819
775,1.5392400000000002,1.2922837,0.24695635
7329,1.92024,1.3308191,0.58942086
6547,0.36576,0.31809092,0.047669083
6117,1.152144,0.97827435,0.17386965
3941,1.08204,0.40547186,0.67656815
7533,1.770888,1.6171285,0.15375951
7416,0.978408,0.88397104,0.094436966
7290,0.6693408,0.61365914,0.055681657
5466,0.530352,0.520962,0.00939
7641,0.627888,0.6731175,0.045229517
6382,1.05156,0.71483696,0.33672306
7546,0.451104,0.55274236,0.10163836
7406,0.801624,0.65685755,0.14476645
3946,1.78308,1.1305547,0.6525253
6160,0.246888,0.54056585,0.29367784
6409,0.301752,0.28413248,0.017619519
7691,0.393192,0.3542636,0.038928397
2852,1.078992,1.5757918,0.49679983
14721,0.2377439999999999,0.17447005,0.06327395
795,1.545336,1.2094411,0.33589494
3730,0.0,0.16284293,0.16284293
7278,0.48768,0.40235928,0.085320726
3720,0.0,0.15938376,0.15938376
4552,1.32588,1.2346691,0.09121091
6334,0.64008,0.53943133,0.100648664
2732,1.87452,1.3626983,0.5118217
3257,0.0,1.9662768,1.9662768
4078,0.0,0.20990124,0.20990124
5498,0.762,0.81104845,0.04904845
7423,0.673608,0.692084,0.018476015
7728,1.185672,0.79298633,0.39268565
6161,0.5334,0.38534954,0.14805046
7618,1.3716,1.1173091,0.2542909
7372,1.014984,0.8105444,0.20443963
3774,0.4572,0.20926113,0.24793887
7631,0.28956,0.5225385,0.23297848
3582,0.0,-0.0024261717,0.0024261717
3949,1.161288,0.326518,0.83477
2840,1.92024,2.0827293,0.16248934
3766,0.21336,0.23681536,0.023455363
786,1.6906240000000003,1.5414222,0.14920175
6233,0.786384,0.74056375,0.04582025
7532,0.41148,0.87531394,0.46383393
4551,1.353312,0.9550153,0.39829668
4368,0.768096,0.77930665,0.01121065
6316,1.179576,1.252422,0.07284597
7854,1.096264,0.85624117,0.24002284
3574,1.716024,1.6009806,0.11504336
3208,0.3048,0.14332266,0.16147734
5352,0.356616,0.38300738,0.026391378
4525,1.313688,0.9047813,0.40890673
6533,0.402336,2.470404,2.068068
2792,1.682496,1.574107,0.108388945
7650,0.499872,0.3896559,0.11021611
8055,0.0,0.08080337,0.08080337
5355,0.923544,0.75286293,0.17068107
7514,0.463296,0.4477841,0.015511904
6546,1.560576,0.8980325,0.66254354
2546,0.3048,1.2286108,0.9238108
5488,0.57912,0.7230721,0.14395212
5502,1.3716,0.99370503,0.37789497
6520,0.0,0.09242647,0.09242647
3942,0.6858,0.4208052,0.2649948
2813,2.65176,2.1357067,0.5160533
7216,0.451104,0.3228364,0.1282676
7528,1.091184,0.6301,0.46108398
6119,1.34112,1.0665003,0.2746197
2766,1.6764,1.2319431,0.44445688
6666,1.01092,0.5895349,0.4213851
6086,0.597408,0.5751119,0.022296075
2869,2.49936,2.1408598,0.35850015
4381,0.0,0.19664331,0.19664331
15137,0.618744,0.644755,0.026011005
7336,0.551688,0.13736258,0.41432542
7886,0.762,0.7374133,0.024586713
2715,1.700784,1.3515741,0.34920993
5474,0.780288,0.63707745,0.14321055
6534,2.252472,2.2187045,0.033767536
6491,0.0,0.04216626,0.04216626
6217,1.6002,1.192637,0.40756303
4375,0.512064,0.696567,0.184503
6536,2.27076,2.0754268,0.19533318
3751,1.3716,0.15283555,1.2187644
7442,0.21336,0.46367246,0.25031245
6544,0.9144,0.5478343,0.36656573
3563,0.0,0.1720537,0.1720537
8066,0.0,0.07285926,0.07285926
3214,0.164592,0.10813104,0.056460958
5460,0.21336,0.23959556,0.026235562
4860,0.4826,0.50322306,0.020623062
6289,1.807464,1.2706673,0.5367967
6663,1.536192,1.2298526,0.30633944
4071,0.0,0.15681948,0.15681948
7333,0.0,0.32303852,0.32303852
7458,1.152144,0.7980621,0.35408193
7640,0.478536,0.30864587,0.16989012
6226,0.0,0.13240203,0.13240203
5478,0.33528,0.22718583,0.10809417
4370,1.947672,1.8070315,0.14064048
7662,1.709928,1.3638754,0.34605262
4494,0.67056,0.7624247,0.091864705
6134,0.9144,0.23706943,0.67733055
2867,1.46304,1.1312013,0.33183873
7285,1.09728,0.22828066,0.86899936
7557,0.344424,0.521999,0.177575
3952,0.0,0.13685206,0.13685206
4271,0.51816,0.3562441,0.16191591
7303,0.65532,0.37704882,0.27827117
7545,0.460248,0.55274236,0.09249436
7553,0.332232,0.44770032,0.11546832
6553,1.2192,2.5203283,1.3011283
6255,0.89916,0.6529799,0.24618009
4362,0.0,0.24990317,0.24990317
3695,0.0,0.21626319,0.21626319
14926,1.61544,1.3274363,0.28800368
3490,0.0,0.09950894,0.09950894
7225,0.551688,0.23469235,0.31699565
7605,0.201168,0.21912308,0.01795508
2810,2.57556,1.4044716,1.1710883
7378,0.737616,0.66921026,0.06840575
7324,0.74676,0.74208397,0.0046760333
4365,0.0,0.45295513,0.45295513
7469,1.448816,0.8837978,0.5650182
3617,0.0,0.10012495,0.10012495
7298,0.0,0.21755767,0.21755767
3999,0.67056,0.5503097,0.120250285
7358,2.414016,1.94567,0.468346
2704,0.06096,0.73757464,0.67661464
7248,0.32512,0.26742393,0.05769607
2707,0.4470399999999999,0.6730907,0.22605069
6252,1.091184,0.972592,0.118592
15096,0.62484,0.7117113,0.08687129
8070,0.704088,0.5197293,0.18435869
3944,0.0,0.19278723,0.19278723
14715,0.225552,0.16395944,0.061592557
2742,1.892808,1.3613763,0.53143173
6303,1.6764,2.3956294,0.7192294
4360,2.04216,1.8598236,0.18233642
2734,1.834896,1.2197131,0.61518294
3960,0.0,0.14878766,0.14878766
14010,2.01168,1.9177636,0.09391641
3486,0.0,0.062124837,0.062124837
3712,0.0,0.14438544,0.14438544
4553,1.61544,1.2346691,0.38077092
3479,0.908304,0.22790062,0.68040335
2748,1.411224,1.177079,0.23414503
2768,1.8288,1.3665228,0.4622772
7467,0.993648,0.874457,0.119191
3741,0.8554719999999999,0.5510531,0.3044189
3976,0.19812,0.30076286,0.102642864
14714,0.417576,0.27560046,0.14197554
3194,0.576072,0.5893806,0.013308622
2712,1.7109440000000002,1.4704461,0.24049789
2853,1.50876,1.558894,0.050134037
8086,0.27432,0.17204806,0.10227194
14925,0.893064,0.4976286,0.3954354
3604,0.463296,0.3353608,0.1279352
7365,1.956816,1.2856323,0.67118376
4959,0.85344,0.59865135,0.25478864
4987,0.24384,0.31051525,0.06667525
7635,0.368808,0.33314714,0.035660863
7260,1.420368,0.7649618,0.65540624
7281,0.16002,0.18819828,0.028178284
7371,1.011936,0.8105444,0.20139162
7291,0.0,0.16958836,0.16958836
4042,0.41148,0.2637636,0.14771639
5386,0.99568,0.946042,0.049638
5369,1.456944,0.85182375,0.60512024
7663,0.542544,0.6732313,0.1306873
7672,0.612648,0.76371706,0.15106906
2710,1.77292,1.4599881,0.3129319
7294,0.0,0.24036686,0.24036686
3493,0.18288,0.6894129,0.5065329
2793,1.222248,1.5588942,0.33664617
4497,0.0,0.13640693,0.13640693
3585,0.341376,0.5683133,0.2269373
2711,1.53924,1.4609302,0.078309774
7367,1.969008,1.7634375,0.20557049
6375,0.058928,0.15130594,0.092377946
7610,0.50292,0.6578308,0.15491077
6673,0.490728,0.6332265,0.14249851
5469,0.56388,0.698437,0.13455698
7251,0.2286,0.35680267,0.12820268
7674,0.338328,0.47279942,0.13447142
6165,0.0,0.73132724,0.73132724
2781,2.31648,2.0928674,0.22361262
7671,1.391412,0.78297645,0.6084356
7615,1.41732,1.126328,0.29099202
2745,1.139952,1.2641897,0.12423772
2782,1.560576,1.5651548,0.004578791
4354,0.801624,0.2919273,0.50969666
3258,0.0,0.7186827,0.7186827
7826,1.1176,0.85272956,0.26487043
7461,0.210312,0.5583663,0.3480543
7359,2.069592,1.94567,0.12392199
7522,1.475232,0.6220967,0.8531353
8084,0.33528,0.5298361,0.19455612
3275,2.4384,0.4134637,2.0249362
14856,0.28956,0.24711235,0.042447653
7729,0.0,1.2044647,1.2044647
7659,0.737616,0.45792723,0.27968878
3562,0.0,0.1720537,0.1720537
7288,1.423416,0.79375213,0.6296639
7304,1.837944,1.2131317,0.6248123
7487,0.0,0.116078705,0.116078705
5357,0.829056,0.75286293,0.07619307
7733,0.915924,0.419089,0.49683502
6225,0.262128,0.26974195,0.0076139523
7235,0.618744,0.41501102,0.20373298
4837,0.0,0.13486072,0.13486072
8078,5.21208,4.049338,1.1627421
7612,0.505968,0.24134159,0.2646264
3210,0.950976,0.4212314,0.5297446
7428,1.2954,0.9987089,0.2966911
2845,1.591056,1.5651548,0.02590121
8062,0.0,0.18850464,0.18850464
2778,2.07264,2.0515738,0.021066247
3725,0.16256,0.12403697,0.038523033
7390,0.338328,0.33709154,0.0012364647
8061,0.0,0.18850464,0.18850464
7639,0.009144,0.31596464,0.30682063
6263,1.26492,1.0604131,0.20450687
3959,0.39624,0.31377175,0.08246825
784,1.545336,1.1132774,0.43205857
6158,0.28956,0.26826814,0.021291861
5371,0.381,0.29311338,0.08788662
2807,0.94488,0.57310003,0.37177998
7623,0.100584,0.44550395,0.34491995
7297,0.155448,0.21755767,0.062109668
7261,2.8593288,1.9069287,0.95240015
2819,0.953008,0.59633625,0.35667175
7350,0.03048,0.12837775,0.09789775
7386,0.664464,0.38391542,0.28054857
7218,0.6096,0.45611358,0.15348642
5385,1.016,1.0937854,0.0777854
3951,0.0,0.13685206,0.13685206
2843,2.584704,2.3587925,0.22591145
8056,0.6096,0.47390345,0.13569655
4734,0.16256,0.2390315,0.07647149
3329,0.0,0.23245113,0.23245113
2547,0.27432,0.80084467,0.52652466
3775,0.762,0.20926113,0.55273885
3970,0.237744,0.2484544,0.010710407
7220,0.13716,0.33996734,0.20280734
7622,0.100584,0.44550395,0.34491995
3746,0.0,0.37869656,0.37869656
6043,0.524256,0.32409918,0.20015682
7411,1.17348,0.76515967,0.40832034
3698,0.0,0.21315773,0.21315773
7448,0.859536,0.6315949,0.22794111
3696,0.437896,0.4476153,0.009719295
3600,0.600456,0.2820594,0.3183966
3785,0.146304,0.40388376,0.25757974
7414,0.12192,0.21750548,0.09558549
7342,1.563624,1.3384656,0.22515842
770,1.5392400000000002,1.2922837,0.24695635
5494,0.67056,0.7181772,0.0476172
14691,0.27432,0.35838145,0.08406145
14686,0.0,0.11427393,0.11427393
4265,1.3716,0.7265114,0.64508855
5473,0.387096,0.65724385,0.27014786
3703,0.688848,0.32497275,0.36387524
2812,1.50368,1.5145392,0.010859242
7621,0.204216,0.44550395,0.24128795
7379,1.350264,0.66051626,0.68974775
8073,0.957072,1.2501208,0.29304877
14684,0.24384,0.1340739,0.1097661
6570,0.59436,0.08370054,0.51065946
2552,0.28956,0.80658424,0.5170242
6107,0.0,0.27270368,0.27270368
14930,0.73152,0.7024088,0.02911121
3859,0.98044,0.9197497,0.06069032
4286,0.59436,0.17934301,0.41501698
7527,1.103376,0.6301,0.473276
5480,0.67056,0.5456633,0.124896705
14706,0.923544,0.6053661,0.31817788
6496,0.0,0.054685213,0.054685213
3731,0.12192,0.22904435,0.10712435
2815,0.953008,0.6443375,0.30867052
5418,0.725424,0.79289794,0.06747394
794,0.4754879999999999,0.43503276,0.040455244
6163,0.0,0.41375434,0.41375434
4958,0.71628,0.4037726,0.31250742
4956,0.8310879999999999,0.7006438,0.13044423
4111,0.33528,0.28545192,0.049828082
2737,2.215896,2.0827754,0.13312064
6535,3.163824,2.76164,0.40218392
4526,1.23444,0.9045417,0.32989833
7364,1.853184,1.2090362,0.64414775
7219,0.6096,0.45611358,0.15348642
14948,0.512064,0.65226257,0.14019857
4284,0.65532,0.17151685,0.48380315
2751,1.0668,1.0127684,0.05403161
7284,0.408432,0.44712412,0.038692124
3954,2.10312,1.352444,0.750676
6118,1.624584,1.5678267,0.056757253
14707,0.62484,0.6046986,0.020141402
7827,0.9144,0.9660736,0.051673573
7464,0.48768,0.5583663,0.070686296
5252,1.338072,1.0225632,0.31550878
5315,0.41656,0.28812394,0.12843606
7405,1.301496,0.65685755,0.6446385
4777,0.652272,0.15916772,0.49310428
7354,0.371856,0.26964846,0.102207534
3734,0.89916,0.5160974,0.38306257
791,0.4754879999999999,0.43503276,0.040455244
7449,0.316992,0.5364576,0.2194656
5346,0.920496,0.79635024,0.12414576
7398,0.0,0.101892464,0.101892464
771,1.690624,1.5274466,0.16317737
7232,0.786384,0.7374576,0.048926428
779,1.5392400000000002,1.3274707,0.21176934
3858,0.490728,0.41713634,0.07359166
6105,0.551688,0.33049673,0.22119127
6259,0.6858,0.66062874,0.025171263
6074,0.65532,0.3614478,0.29387218
14022,1.816608,1.198335,0.61827296
6164,0.176784,0.512602,0.33581796
4372,1.362456,1.0208645,0.3415915
2693,2.660904,2.3647354,0.29616863
4373,1.444752,1.0208645,0.42388752
7270,0.15494,0.23317537,0.078235365
2495,0.845312,0.755121,0.09019101
3861,1.00584,0.3911898,0.6146502
5489,0.79248,0.64087284,0.15160717
2779,1.9812,2.0374815,0.056281548
2808,1.335024,0.5734433,0.7615807
7352,0.03048,0.21545987,0.18497987
7355,0.03048,0.21545987,0.18497987
5464,0.377952,0.48293307,0.10498107
3492,0.0,0.21313265,0.21313265
2800,1.73736,0.7741635,0.9631965
2750,0.762,0.7055855,0.05641452
7234,0.1524,0.41501102,0.26261103
2549,2.4384,0.90455097,1.533849
7366,1.319784,0.97128904,0.34849495
7488,0.0,0.13289432,0.13289432
3206,0.32004,0.14332266,0.17671734
2863,1.43256,0.9253715,0.5071885
2708,1.353312,1.0320785,0.32123348
4869,0.65532,0.6021433,0.053176712
6552,1.458976,1.0491228,0.4098532
6300,2.65176,2.4887109,0.16304912
2502,0.890016,0.6229392,0.26707676
7222,1.450848,1.5008932,0.050045237
7315,0.652272,0.33669478,0.3155772
2785,2.215896,2.1162822,0.09961378
6068,0.445008,0.7130187,0.2680107
4069,1.069848,0.519847,0.550001
4863,1.0312400000000002,0.6103699,0.42087007
3716,1.734312,1.9839288,0.2496168
7664,1.472184,1.2985425,0.1736415
6516,0.0,0.06841379,0.06841379
14685,0.24384,0.1340739,0.1097661
2506,0.557784,0.46366832,0.09411568
7737,1.560576,1.3720443,0.18853168
3211,0.71628,0.4212314,0.29504862
7468,1.448816,0.8837978,0.5650182
7479,0.896112,0.60894024,0.28717175
3762,1.313688,0.93397474,0.37971327
4367,0.222504,0.1272835,0.0952205
6492,0.48768,0.23398337,0.25369662
2763,0.79248,0.90886194,0.116381936
2545,0.0,0.6744354,0.6744354
7340,0.03048,0.14755622,0.11707622
14687,0.0,0.11427393,0.11427393
2725,0.972312,1.4683518,0.49603984
7277,0.0,0.350421,0.350421
4496,0.0,0.13640693,0.13640693
4864,0.418592,0.3929593,0.025632704
8065,0.0,0.07285926,0.07285926
2521,0.10668,1.0380473,0.93136734
3993,0.341376,0.1025173,0.2388587
4772,0.1524,0.17748795,0.025087954
7332,0.694944,0.6398232,0.055120803
7376,0.0762,0.1387699,0.062569894
4369,1.014984,0.77930665,0.23567735
4324,0.82296,0.78996444,0.032995563
3602,1.15824,0.6062458,0.5519942
2775,0.6096,1.311459,0.70185894
7517,0.691896,0.63694185,0.05495415
4550,0.8615680000000001,0.9550153,0.093447305
7435,1.322832,1.1097713,0.21306075
2783,2.017776,1.9689754,0.048800576
7665,1.170432,1.1758106,0.0053785755
3213,0.435864,0.43386316,0.0020008371
5328,0.5344159999999999,0.34113184,0.19328417
6539,0.0,0.34386456,0.34386456
7311,0.420624,0.35441318,0.06621082
2550,0.329184,0.9007855,0.5716015
7413,0.0762,0.21750548,0.14130549
6076,0.9906,0.22228213,0.7683179
6172,0.201168,0.46640423,0.26523623
6218,0.438912,0.6682513,0.22933927
14947,0.79248,0.48534554,0.30713445
3496,2.60604,1.1380124,1.4680276
7289,0.10668,0.61365914,0.50697917
2823,2.49936,2.364735,0.1346251
2773,1.6154400000000002,1.3547289,0.26071107
3761,0.798576,0.43607527,0.36250073
4277,0.2286,0.15560216,0.072997846
7370,1.871472,1.6143861,0.25708592
6109,0.515112,0.5854893,0.070377275
7619,0.597408,0.82040656,0.22299856
2839,2.200656,2.3588324,0.15817636
7293,0.85344,0.5707096,0.2827304
7552,0.484632,0.44770032,0.03693168
3729,0.0,0.12503424,0.12503424
2543,0.0,0.49817616,0.49817616
4326,0.57912,0.28369144,0.29542857
8076,2.944368,3.301643,0.3572749
7825,0.6096,1.1719091,0.5623091
7360,1.414272,0.9000903,0.51418173
4325,0.0,0.09613361,0.09613361
3788,0.06096,0.40388376,0.34292376
773,1.5392400000000002,1.3274707,0.21176934
7259,1.03632,0.7649618,0.27135822
6227,1.34112,1.1171676,0.22395241
2805,0.70104,0.59694505,0.10409495
7230,0.22352,0.24722351,0.023703512
6671,0.057912,0.2864025,0.22849049
7267,0.633984,0.6807686,0.04678461
4103,0.82296,0.552997,0.269963
3973,0.381,0.30076286,0.080237135
7237,0.1524,0.2784957,0.1260957
14931,1.905,1.4587581,0.4462419
5301,1.016,1.0561459,0.040145908
7477,0.0,0.45380047,0.45380047
7341,1.106424,1.3384656,0.23204157
3757,0.48768,0.1196832,0.3679968
7872,1.22936,1.0018237,0.22753634
3327,0.246888,0.061520822,0.18536718
5436,1.09728,0.68277687,0.41450313
2739,2.130552,2.3585718,0.22801977
3642,2.19456,2.1283183,0.06624169
5501,0.42672,0.6066277,0.17990771
